District,Size,Floor,Year,配套成熟,环境优美,繁华地段,安全性高,交通便利,品质小区,Price
chongming,83.75,3,1997,False,False,False,False,False,False,63881
chongming,93.54,1,2003,True,False,True,False,False,True,64144
chongming,66.22,1,2002,False,True,False,True,False,True,61915
chongming,76,1,2002,True,True,False,False,True,False,60527
chongming,95.41,1,1994,False,False,False,False,False,False,62782
chongming,73.19,2,1994,False,False,False,False,False,True,64217
chongming,75.92,2,1994,True,False,False,False,False,True,62962
chongming,80.45,2,1995,False,False,False,False,False,False,60908
chongming,68.9,1,2000,True,False,False,False,False,True,71844
chongming,72.76,3,1992,True,False,False,False,True,False,61848
chongming,69.19,2,2002,False,False,False,False,False,False,67207
chongming,62.29,2,2002,False,False,False,False,False,False,67427
chongming,57.37,3,1998,True,False,True,False,False,False,61008
chongming,86.6,2,2002,True,False,False,False,True,False,56813
chongming,91,2,2000,True,False,False,False,False,True,61319
chongming,77.29,2,1996,True,False,True,False,False,False,64692
chongming,87,1,1996,True,False,True,False,False,False,77012
chongming,87.2,3,2000,False,False,True,True,False,True,49195
chongming,84.21,1,2003,True,False,True,False,False,False,69470
chongming,67.39,3,1997,False,False,False,False,False,False,61582
chongming,71.81,2,1999,False,False,False,False,False,False,69489
chongming,50.29,1,1985,True,False,True,False,True,False,65620
chongming,80.49,3,2007,False,False,False,False,False,False,65847
chongming,87.29,2,2008,False,False,False,False,False,False,67477
chongming,65.44,3,1990,True,False,True,False,True,False,74573
chongming,84.95,2,2013,False,True,False,False,False,True,58270
chongming,89,3,2012,False,False,False,False,False,False,65169
chongming,89.66,3,2003,False,False,False,False,False,False,61343
chongming,86.7,2,1994,True,False,True,True,False,False,66898
chongming,58.68,2,1993,True,False,True,False,False,True,68167
chongming,61,3,2018,False,False,True,False,False,True,67869
chongming,89.73,1,2000,False,False,False,False,False,False,62410
chongming,56.59,2,1995,False,True,True,False,False,False,63616
chongming,71.72,2,2011,False,False,False,False,False,False,62745
chongming,57.75,1,1997,True,False,True,False,False,False,60607
chongming,51.34,1,1996,True,False,True,False,False,False,67200
chongming,89.45,1,2008,True,True,False,False,True,False,78257
chongming,73.93,1,1996,False,False,True,False,False,True,79129
chongming,47.5,2,1987,False,False,True,False,False,False,69053
chongming,51.36,1,1996,True,False,False,False,False,False,74962
chongming,56.98,3,1991,True,False,True,False,False,True,84767
chongming,70.56,3,1991,False,False,False,False,False,False,69303
chongming,61.78,2,1993,False,False,False,False,False,False,73649
chongming,82.19,3,2010,True,True,False,False,False,False,55968
chongming,89.09,2,2011,False,False,False,False,False,True,72960
chongming,84.41,2,2006,True,False,True,False,False,False,62197
chongming,73.73,2,2006,True,False,False,False,False,True,61712
chongming,72.85,3,2015,False,False,False,False,False,False,67948
chongming,81.72,2,2006,True,False,False,False,False,True,69139
chongming,71.18,3,2004,True,False,True,False,True,False,64485
chongming,71.06,3,2005,False,False,False,False,False,False,60513
chongming,84.14,1,2006,True,False,True,False,False,False,65368
chongming,83.04,2,2006,True,False,True,False,False,False,65632
chongming,84.41,2,2006,False,True,False,False,False,True,64922
chongming,83.78,3,2006,True,False,True,False,False,False,59084
chongming,74.67,1,2006,True,False,True,False,False,False,55578
chongming,83.78,3,2006,True,True,False,False,True,False,58248
chongming,74.08,3,1999,True,False,False,False,False,True,60746
chongming,92.01,2,1995,False,False,False,False,True,False,63037
chongming,53.95,2,2004,False,False,False,False,False,False,63949
chongming,93.54,1,2003,True,False,True,False,False,True,64144
chongming,76,1,2002,True,True,False,False,True,False,60527
chongming,95.41,1,1994,False,False,False,False,False,False,62782
chongming,75.92,2,1994,True,False,False,False,False,True,62962
chongming,80.45,2,1995,False,False,False,False,False,False,60908
chongming,62.14,3,1998,False,False,False,False,False,False,68394
chongming,68.9,1,2000,True,False,False,False,False,True,71844
chongming,72.76,3,1992,True,False,False,False,True,False,61848
chongming,69.19,2,2002,False,False,False,False,False,False,67207
chongming,62.29,2,2002,False,False,False,False,False,False,67427
chongming,57.37,3,1998,True,False,True,False,False,False,61008
chongming,86.6,2,2002,True,False,False,False,True,False,56813
chongming,91,2,2000,True,False,False,False,False,True,61319
chongming,77.29,2,1996,True,False,True,False,False,False,64692
chongming,86,2,2002,True,False,True,False,False,False,63954
chongming,87.2,3,2000,False,False,True,True,False,True,49195
chongming,67.39,3,1997,False,False,False,False,False,False,61582
chongming,50.29,1,1985,True,False,True,False,True,False,65620
chongming,80.49,3,2007,False,False,False,False,False,False,65847
chongming,56.82,2,2002,False,False,False,False,False,False,64238
chongming,87.29,2,2008,False,False,False,False,False,False,67477
chongming,85.53,3,2006,False,False,False,False,False,False,68748
chongming,65.44,3,1990,True,False,True,False,True,False,74573
chongming,84.95,2,2013,False,True,False,False,False,True,58270
chongming,70,2,1998,False,False,False,False,False,False,61143
chongming,89.66,3,2003,False,False,False,False,False,False,61343
chongming,58.68,2,1993,True,False,True,False,False,True,68167
chongming,61,3,2018,False,False,True,False,False,True,67869
chongming,55,1,1993,True,False,True,False,False,False,62728
chongming,56.59,2,1995,False,True,True,False,False,False,63616
chongming,82.39,2,1997,True,False,False,False,True,False,53126
chongming,57.75,1,1997,True,False,True,False,False,False,60607
chongming,75.81,3,2011,True,False,False,True,False,True,62393
chongming,73.93,1,1996,False,False,True,False,False,True,79129
chongming,47.5,2,1987,False,False,True,False,False,False,69053
chongming,51.36,1,1996,True,False,False,False,False,False,74962
chongming,56.98,3,1991,True,False,True,False,False,True,84767
chongming,49.17,2,1985,True,False,False,False,True,False,67521
chongming,70.56,3,1991,False,False,False,False,False,False,69303
chongming,89.79,2,2000,False,False,False,False,False,False,61255
chongming,72.28,2,2008,False,False,False,False,True,False,63365
chongming,60,2,1988,False,True,False,False,False,True,61000
chongming,61.78,2,1993,False,False,False,False,False,False,73649
chongming,49,2,1988,False,False,False,False,True,True,64286
chongming,84.41,2,2006,True,False,True,False,False,False,62197
chongming,87,1,1996,True,False,True,False,False,False,77012
chongming,81.72,2,2006,True,False,False,False,False,True,69139
chongming,71.06,3,2005,False,False,False,False,False,False,60513
chongming,83.04,2,2006,True,False,True,False,False,False,65632
chongming,84.41,2,2006,False,True,False,False,False,True,64922
chongming,74.67,1,2006,True,False,True,False,False,False,55578
chongming,53.95,2,2004,False,False,False,False,False,False,63949
chongming,73.4,1,2006,False,False,False,False,False,False,58311
chongming,76,1,2002,True,True,False,False,True,False,60527
chongming,95.41,1,1994,False,False,False,False,False,False,62782
chongming,72.71,1,1998,True,True,False,False,False,True,64366
chongming,75.92,2,1994,True,False,False,False,False,True,62962
chongming,80.45,2,1995,False,False,False,False,False,False,60908
chongming,56,3,2013,True,False,True,False,False,False,73215
chongming,72.76,3,1992,True,False,False,False,True,False,61848
chongming,69.54,2,1999,True,False,True,False,False,False,62554
chongming,89.27,2,2000,True,False,False,False,False,False,50409
chongming,69.19,2,2002,False,False,False,False,False,False,67207
chongming,57.37,3,1998,True,False,True,False,False,False,61008
chongming,86.6,2,2002,True,False,False,False,True,False,56813
chongming,91,2,2000,True,False,False,False,False,True,61319
chongming,86,2,2002,True,False,True,False,False,False,63954
chongming,71,2,1998,False,False,True,False,False,True,64522
chongming,87,1,1996,True,False,True,False,False,False,77012
chongming,87.2,3,2000,False,False,True,True,False,True,49195
chongming,71.25,3,1998,True,False,False,False,False,False,60351
chongming,67.39,3,1997,False,False,False,False,False,False,61582
chongming,71.81,2,1999,False,False,False,False,False,False,69489
chongming,87.29,2,2008,False,False,False,False,False,False,67477
chongming,65.44,3,1990,True,False,True,False,True,False,74573
chongming,70,2,1998,False,False,False,False,False,False,61143
chongming,65,3,1994,False,False,False,False,False,False,70000
chongming,80,1,2018,False,False,False,False,False,False,62375
chongming,57.42,2,1994,True,True,False,False,False,True,71230
chongming,51.08,2,1993,True,False,False,False,True,True,72044
chongming,58.68,2,1993,True,False,True,False,False,True,68167
chongming,63,2,1995,True,False,True,False,False,False,69842
chongming,84.7,3,2004,True,False,True,False,False,True,84770
chongming,70.45,1,1994,True,True,True,False,False,False,60327
chongming,55,1,1993,True,False,True,False,False,False,62728
chongming,80.57,3,2010,False,False,False,False,False,False,61438
chongming,47.5,2,1987,False,False,True,False,False,False,69053
chongming,98,3,2013,True,False,False,False,False,False,74286
chongming,70.56,3,1991,False,False,False,False,False,False,69303
chongming,87.54,2,2004,True,False,True,False,False,True,68541
chongming,89.79,2,2000,False,False,False,False,False,False,61255
chongming,72.28,2,2008,False,False,False,False,True,False,63365
chongming,60,2,1988,False,True,False,False,False,True,61000
chongming,85.44,1,2000,False,False,False,False,False,False,53839
chongming,61.78,2,1993,False,False,False,False,False,False,73649
chongming,85.36,3,1993,True,False,False,False,False,False,58459
chongming,82.19,3,2010,True,True,False,False,False,False,55968
chongming,95.52,2,2010,True,False,True,False,False,False,79565
chongming,54.61,2,1987,True,False,True,False,False,False,75994
chongming,86.42,1,1995,True,False,True,False,True,False,78686
chongming,58.52,2,2014,True,False,True,False,False,True,76897
chongming,57.71,1,1998,True,False,True,False,True,False,71912
chongming,54.17,2,1993,True,False,False,False,False,True,61289
chongming,92.98,3,1995,True,False,False,False,False,False,61196
chongming,84.41,2,2006,True,False,True,False,False,False,62197
chongming,65,3,1994,False,True,True,False,False,False,69231
chongming,73.73,2,2006,True,False,False,False,False,True,61712
chongming,72.85,3,2015,False,False,False,False,False,False,67948
chongming,81.72,2,2006,True,False,False,False,False,True,69139
chongming,71.18,3,2004,True,False,True,False,True,False,64485
chongming,71.06,3,2005,False,False,False,False,False,False,60513
chongming,83.39,3,2012,False,False,False,False,False,False,61159
chongming,83.04,2,2006,True,False,True,False,False,False,65632
chongming,84.41,2,2006,False,True,False,False,False,True,64922
chongming,83.78,3,2006,True,False,True,False,False,False,59084
chongming,83.78,3,2006,True,True,False,False,True,False,58248
chongming,74.08,3,1999,True,False,False,False,False,True,60746
chongming,92.01,2,1995,False,False,False,False,True,False,63037
chongming,53.95,2,2004,False,False,False,False,False,False,63949
chongming,98.53,2,2002,False,True,True,False,False,False,60896
chongming,73.4,1,2006,False,False,False,False,False,False,58311
chongming,83.75,3,1997,False,False,False,False,False,False,63881
chongming,93.54,1,2003,True,False,True,False,False,True,64144
chongming,76,1,2002,True,True,False,False,True,False,60527
chongming,65,3,1994,False,True,True,False,False,False,69231
chongming,75.92,2,1994,True,False,False,False,False,True,62962
chongming,80.45,2,1995,False,False,False,False,False,False,60908
chongming,57.42,2,2007,True,False,False,False,False,False,67921
chongming,68.9,1,2000,True,False,False,False,False,True,71844
chongming,72.76,3,1992,True,False,False,False,True,False,61848
chongming,69.19,2,2002,False,False,False,False,False,False,67207
chongming,62.29,2,2002,False,False,False,False,False,False,67427
chongming,57.37,3,1998,True,False,True,False,False,False,61008
chongming,86.6,2,2002,True,False,False,False,True,False,56813
chongming,91,2,2000,True,False,False,False,False,True,61319
chongming,77.29,2,1996,True,False,True,False,False,False,64692
chongming,86,2,2002,True,False,True,False,False,False,63954
chongming,87,1,1996,True,False,True,False,False,False,77012
chongming,67.39,3,1997,False,False,False,False,False,False,61582
chongming,71.81,2,1999,False,False,False,False,False,False,69489
chongming,87.29,2,2008,False,False,False,False,False,False,67477
chongming,65.44,3,1990,True,False,True,False,True,False,74573
chongming,84.95,2,2013,False,True,False,False,False,True,58270
chongming,86.7,2,1994,True,False,True,True,False,False,66898
chongming,58.68,2,1993,True,False,True,False,False,True,68167
chongming,84.7,3,2004,True,False,True,False,False,True,84770
chongming,61,3,2018,False,False,True,False,False,True,67869
chongming,70.45,1,1994,True,True,True,False,False,False,60327
chongming,55,1,1993,True,False,True,False,False,False,62728
chongming,82.39,2,1997,True,False,False,False,True,False,53126
chongming,55,1,1999,True,False,True,False,False,False,76364
chongming,57.75,1,1997,True,False,True,False,False,False,60607
chongming,47.5,2,1987,False,False,True,False,False,False,69053
chongming,51.36,1,1996,True,False,False,False,False,False,74962
chongming,56.98,3,1991,True,False,True,False,False,True,84767
chongming,49.17,2,1985,True,False,False,False,True,False,67521
chongming,70.56,3,1991,False,False,False,False,False,False,69303
chongming,89.79,2,2000,False,False,False,False,False,False,61255
chongming,72.28,2,2008,False,False,False,False,True,False,63365
